PUEBLOS,CODIGO
Achagua,10
Ambaló,291
Amorúa,20
Andakies,505
Andoke,30
Arhuaco,40
Awá,210
Baniva,251
Bara,60
Barasano,70
Bari,80
Betoye,90
Bora,100
Calima,880
Carapana,130
Cañamomo Lomaprieta,330
Chimila,150
Chiricoa,160
Chitarero,860
Cocama,170
Coconuco,180
Coreguaje,190
Cubeo,220
Cuiba,230
Cuna Tule,240
Curripaco,250
Desano,260
Dujos,270
Emberá,280
Emberá Chamí,282
Emberá Dobida,284
Emberá Katío,281
Eperara Siapidara,283
Guanaca,300
Guane,810
Guariquema,252
Guayabero,320
Hitnu,400
Hupdu,432
Indigena Sin Información,999
Indigenas Bolivia,960
Indígenas Brasil,940
Indígenas Ecuador (Diferente De Otavaleños),900
Indígenas Mexico,930
Indígenas Panama,950
Indígenas Peru,910
Indígenas Venezuela,920
Inga,340
Je´Eruriwa,455
Juhup,433
Jupda,434
Kakua,431
Kamëntsa,350
Kankuamo,850
Karijona,140
Kawiyarí,110
Kichwa,840
Kizgó,292
Kofán,360
Kogui,370
Letuama,380
Macahuan,401
Makaguaje,390
Makuna,410
Makú,435
Mapayerri,585
Masiguare,440
Matapí,450
Maya (Guatemala),970
Miraña,460
Misak,290
Mokana,820
Muinane,731
Muisca,470
Muruí,730
Nasa,500
Nonuya,480
Nukak,430
Nutabe,285
Ocaina,490
Otavaleño,830
Panches,890
Pastos,560
Piapoco,510
Piaroa,520
Pijao,200
Piratapuyo,530
Pisamira,540
Polindara,501
Puinave,550
Quillacinga,565
Quimbaya,870
Sikuani,580
Siona,590
Siriano,600
Sáliva,570
Taiwano,610
Tanigua,621
Tanimuka,620
Tariano,630
Tatuyo,640
Tayronas,855
Tikuna,660
Totoró,650
Tsiripu,670
Tukano,680
Tuyuca,700
U`Wa,690
Wanano,310
Wayuu,720
Wipiwi,21
Wiwa,50
Wounan,710
Yagua,740
Yamalero,25
Yanacona,750
Yaruro,26
Yarí,732
Yauna,760
Yeral,941
Yukpa,780
Yukuna,770
Yurutí,790
Zenú,800
